# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
1.700000,0.007759,-0.013965,-0.163889,0.049159,-0.004782,0.006775,-0.000935,-0.000345,-1.010440,0.006129,0.152448,-0.034219,0.005268,0.002986,-0.003883,0.000890,0.482663,0.037338,0.454548,-0.306053,0.048881,0.072256,-0.047580,0.008492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,-0.228564,-0.093942,0.116806,0.019769,-0.026506,0.010955,-0.002370,-0.000019,-0.698378,0.275544,-0.005194,-0.033568,0.012937,-0.002031,-0.001494,0.000525,0.990330,0.288811,-0.137610,-0.078248,0.000112,0.042407,-0.014210,0.000917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,-0.077399,0.206054,-0.006369,-0.082309,0.033129,-0.009789,0.005914,-0.001471,-0.345175,0.097749,-0.082405,0.002441,0.118877,-0.069134,0.015982,-0.001746,0.996853,-0.140036,0.041768,0.019735,0.145114,-0.129535,0.037117,-0.003154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,0.070190,-0.031709,-0.030344,0.011154,-0.018361,0.029427,-0.016354,0.003176,-0.079766,0.354370,0.076490,-0.127143,0.214002,-0.193665,0.081056,-0.012785,1.115742,0.244527,0.004240,-0.011965,-0.027797,-0.018049,0.030364,-0.008742,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,-0.016572,-0.026744,0.051993,0.058171,-0.451285,0.593163,-0.295120,0.050993,0.588534,0.375174,-0.033259,-0.041712,0.100316,-0.134467,0.063050,-0.009517,1.370690,-0.035039,-0.227957,-0.294412,0.641011,-0.464413,0.172037,-0.026826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
